graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_score,stochastic_model_impact_score,optimization_state_impact_score,stochastic_state_impact_score,optimization_model_time,stochastic_model_time,optimization_state_time,stochastic_state_time
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,10,1.6,2.0,0.48989794855663565,2,0.10270738699942521,0.022593320235756387,0.27865094957432873,1.0,0.16722658808120497,1.0000000000000089,0.295,0.08455991744995117,7.890661954879761,9.646368980407715,2.6746628284454346
Apoptosis Network,True,41,1,2,0.04878048780487805,4,1.7804878048780488,13,3.076923076923077,4.0,1.3846153846153848,4,0.03882225352031669,0.0980185497470489,0.11572512647554806,1.0,0.25692242833052265,0.9981030402233415,0.08,0.04874610900878906,23.01506209373474,106.77836418151855,5.033034086227417
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,3,3.0,4.0,1.4142135623730951,4,0.27514820613161656,0.3216619981325864,0.6760037348272643,1.0,0.09321661998132587,0.9976657329598506,0.315,0.43700695037841797,7.582662105560303,20.96066904067993,4.349624872207642
B bronchiseptica and T retortaeformis coinfection,True,53,1,1,0.018867924528301886,8,2.547169811320755,6,4.0,4.0,0.0,4,0.117435181201331,0.23710005548363233,0.2663214351766229,1.0,0.09234880710190495,0.9970413088959127,0.115,0.4206230640411377,29.3373920917511,88.08984613418579,10.509006023406982
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,36,1.7777777777777777,2.0,0.8202679477907445,4,0.008297188216303363,0.029484536082474228,0.04371134020618557,1.0,0.10041855670103088,0.12783505351276148,0.015,0.07592511177062988,21.35517907142639,89.3904709815979,1.6438300609588623
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,12,1.5833333333333333,2.0,0.4930066485916347,2,0.03383094032111028,0.06436781609195402,0.14022988505747128,1.0000000000000002,0.1941885057471262,0.23264367816091536,0.085,0.01591181755065918,5.185950994491577,2.9161908626556396,1.2509560585021973
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,3,2.0,2.0,0.0,2,0.1755851147749643,0.2987854251012146,0.5635627530364372,1.0,0.17310526315789473,0.2987854251012152,0.125,0.04663395881652832,3.926002025604248,3.525789976119995,4.007784843444824
Budding Yeast Cell Cycle,True,20,1,4,0.2,6,2.1,32,1.0,1.0,0.0,1,0.015278605935520547,0.03064066852367688,0.07122960604854756,1.0,0.0580183048149622,0.999999999999929,0.14,0.042333126068115234,11.785268068313599,46.04826498031616,1.6760427951812744
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,4,2.0,2.0,0.0,2,0.1912354198907277,0.19416003033750473,0.558589306029579,0.9999999999999999,0.09741751990898749,0.9469093667045883,0.375,0.05387091636657715,3.296872854232788,6.51256799697876,2.0522429943084717
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.020319303338171252,0.5,0.5203193033381712,1.0,0.08739840348330911,-0.0,0.0,0.04899096488952637,1.2254638671875,1.725074052810669,0.8992581367492676
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.18,0,0.0,0.008486032485961914,0.21315717697143555,1.9073486328125e-06,0.4085831642150879
Cortical Area Development,True,5,1,0,0.0,4,2.8,2,1.0,1.0,0.0,1,0.46875,0.5,0.96875,1.0,0.076875,-0.0,0.035,0.04952216148376465,0.24718093872070312,0.19501304626464844,0.2469019889831543
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,3,2.0,1.0,1.4142135623730951,4,0.36932977057528177,0.14938030006523156,0.8486627527723418,1.0,0.016741682974559687,8.881784197001252e-16,0.09,0.12934303283691406,2.3589119911193848,9.695670127868652,1.3170900344848633
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.015988203416318892,0.2464139344262295,0.27561475409836067,0.7530737704918034,0.3877561475409835,-0.0,0.0,0.0064580440521240234,0.5119500160217285,0.15901589393615723,0.4250011444091797
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.007956574411433864,0.12837837837837837,0.13354531001589826,1.0,0.1709737678855326,-0.0,0.0,0.01096796989440918,1.873924970626831,1.17118501663208,0.7265539169311523
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.012365250475586564,0.5,0.5123652504755866,1.0,0.10243817374762208,-0.0,0.0,0.032000064849853516,0.8995931148529053,1.074206829071045,1.3368520736694336
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,3,4.666666666666667,5.0,0.4714045207910317,5,0.2039372023675662,0.43651925820256776,0.514978601997147,1.0,0.18727532097004282,0.9514978601997122,0.165,0.03528189659118652,3.3134961128234863,2.8068270683288574,0.6948349475860596
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,2,4.0,4.0,0.0,4,0.055179090029041644,0.5,0.5551790900290416,1.0,0.5333446272991287,-0.0,0.065,0.006730794906616211,1.2710189819335938,0.2536659240722656,0.9080410003662109
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,3,2.0,2.0,0.0,2,0.22885010443936218,0.4502895752895753,0.5361969111969112,0.9999999999999999,0.2387162162162163,4.440892098500626e-16,0.005,0.011393070220947266,1.6590850353240967,0.7487990856170654,1.225499153137207
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,3.0,3.0,1.0,4,0.005139500734214403,0.5,0.5051395007342144,1.0,0.1321659324522761,-0.0,0.0,0.049337148666381836,1.6550889015197754,1.7509498596191406,0.8630959987640381
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,True,26,1,0,0.0,9,3.1153846153846154,6,2.6666666666666665,2.0,0.9428090415820634,4,0.17544257126351157,0.08733777621887057,0.4110838302350053,1.0,0.034126622237811294,1.000000326879217,0.13,0.7069079875946045,15.253023862838745,87.08856201171875,4.615418910980225
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,18,2.5555555555555554,1.0,2.910177967490843,8,0.0117744093556547,0.05686149936467598,0.07433290978398983,1.0,0.2655781448538754,0.14612452350700522,0.01,0.01635289192199707,6.4757561683654785,2.586768865585327,0.7087030410766602
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,68,2.0,2.0,0.0,2,0.00904105644710102,0.01336728198599618,0.04073838319541693,1.0,0.09692234245703374,0.42647994907622433,0.135,0.0792698860168457,39.455495834350586,114.30947089195251,1.050426959991455
T-Cell Signaling 2006,True,40,1,3,0.075,5,1.325,8,1.0,1.0,0.0,1,0.006812249630890316,0.12507232401157184,0.13365477338476375,1.0,0.30869141755062673,3.664373195988446e-07,0.0,0.022982120513916016,4.46390700340271,4.472306966781616,4.600365877151489
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,2,1.0,1.0,0.0,1,0.4841560024375381,0.5,0.9841560024375381,1.0,0.13531687995124922,-0.0,0.01,0.014679193496704102,0.792834997177124,0.5554521083831787,1.2016329765319824
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.0038614230878365793,0.015737983836665248,0.025946405784772437,1.0,0.23926414291790712,3.569321975760431e-07,0.0,0.0896151065826416,17.034650802612305,63.70333790779114,1.2240409851074219
FA BRCA pathway,True,28,1,0,0.0,9,4.392857142857143,5,2.4,2.0,0.8,4,0.23899569055286762,0.11063708759954494,0.6621160409556314,1.0,0.06595420932878271,0.15415244596131927,0.235,0.2675490379333496,10.1997389793396,66.66999793052673,5.20443320274353
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,5,13.8,5.0,17.915356541246954,49,0.21772917684202042,0.05178268251273345,0.5271646859083192,1.0,0.24342105263157865,0.9987271738629531,0.495,0.4488492012023926,51.37688493728638,179.16049098968506,5.336292028427124
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,67,1.2985074626865671,1.0,0.4576032751270415,2,0.01091455204481664,0.011281224818694601,0.03746978243352135,1.0,0.07869661563255438,0.6962127316680125,0.11,0.08890390396118164,28.813613176345825,147.14140701293945,1.5398280620574951
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,8,1.375,1.0,0.4841229182759271,2,0.024354131465949534,0.12448132780082988,0.15975103734439833,1.0,0.19511410788381753,-0.0,0.0,0.01483607292175293,2.954378843307495,1.7626080513000488,1.1164891719818115
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,2,1.5,1.5,0.5,2,0.3321889590771766,0.5,0.8321889590771766,1.0,0.13678110409228245,-0.0,0.045,0.045680999755859375,1.94594407081604,1.7961459159851074,3.6046478748321533
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,86,1.4883720930232558,1.0,0.499864773493132,2,0.008106498723103275,0.009325681492109038,0.03730272596843615,0.9999999999999999,0.05303802008608323,0.8751793400289074,0.2,0.09910988807678223,46.838820934295654,226.43662786483765,1.0925672054290771
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,4,3.0,3.0,1.0,4,0.22895327443335908,0.23585256887565154,0.5260610573343262,1.0,0.08928704393149665,0.04653760238272575,0.155,0.05694317817687988,4.808912992477417,6.836843013763428,2.07456111907959
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,4,1.0,1.0,0.0,1,0.013686848939560261,0.2457983193277311,0.27240896358543415,1.0,0.06775210084033613,-0.0,0.08,0.049330949783325195,1.2153129577636719,3.765946865081787,0.9334099292755127
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.21,0,0.0,0.008654117584228516,0.21139812469482422,5.0067901611328125e-06,0.43268394470214844
Cortical Area Development,True,5,1,0,0.0,4,2.8,2,1.0,1.0,0.0,1,0.375,0.5,0.875,1.0,0.133125,-0.0,0.07,0.05028486251831055,0.29175686836242676,0.20647001266479492,0.2875819206237793
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.01960659331178239,0.2544820717131474,0.2689243027888446,1.0,0.4021862549800798,-0.0,0.0,0.005321025848388672,0.5669620037078857,0.16642093658447266,0.44623303413391113
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,11,3.5454545454545454,2.0,2.995864918778924,10,0.07621164804409528,0.07946257197696736,0.24107485604606527,1.0,0.15865259117082525,0.5059500959693182,0.17,0.07499194145202637,11.716540098190308,45.82184314727783,1.774371862411499
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.013878978326628164,0.12222222222222223,0.14650205761316873,1.0,0.1992181069958848,-0.0,0.0,0.011752128601074219,1.7932748794555664,1.1620800495147705,0.6660361289978027
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.003942181340341633,0.5,0.5039421813403416,1.0,0.09496057818659659,-0.0,0.0,0.03224492073059082,0.8760788440704346,1.088073968887329,1.2793128490447998
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,2,8.5,8.5,1.5,10,0.02374100719424463,0.5,0.5237410071942447,1.0,0.19905035971223015,1.0000000000000018,0.145,0.03576493263244629,3.878146171569824,1.7272169589996338,0.6631298065185547
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,12,4.0,4.0,0.0,4,0.023023036467898626,0.07571684587813621,0.12724014336917563,1.0,0.2400044802867384,0.9999999999999929,0.34,0.024838924407958984,10.425220012664795,79.49610805511475,0.7750511169433594
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,2,4.0,4.0,0.0,4,0.02210216110019647,0.5,0.5221021611001965,1.0,0.6722102161100193,-0.0,0.105,0.0073201656341552734,1.2100129127502441,0.31436896324157715,0.9307761192321777
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,4,1.25,1.0,0.4330127018922193,2,0.14480045325834187,0.23635500711912671,0.46701471286188895,1.0,0.27479354532510675,1.0000000000000004,0.2,0.012691020965576172,1.5243339538574219,0.7967040538787842,1.2375459671020508
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,7,1.0,1.0,0.0,1,0.08496287156953757,0.1632088520055325,0.24896265560165975,1.0,0.04967496542185339,0.7510373443983394,0.26,0.048974037170410156,1.863879919052124,6.913064956665039,0.8275289535522461
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,19,3.210526315789474,1.0,3.253806634962891,8,0.013602324602256435,0.05906040268456376,0.0691275167785235,1.0,0.24343288590604004,0.20469798657713767,0.035,0.06180596351623535,8.51064682006836,2.7486958503723145,0.6717720031738281
T cell differentiation,True,23,1,4,0.17391304347826086,5,1.4782608695652173,39,1.0,1.0,0.0,1,0.024433580747681004,0.011571841851494697,0.08196721311475409,0.9999999999999999,0.24221190935390532,0.21432015429118678,0.095,0.03160810470581055,14.235000848770142,29.06912398338318,2.7575299739837646
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,2,7.0,7.0,5.0,12,0.4647119875454073,0.5,0.9647119875454073,1.0,0.14782304099636748,1.7763568394002505e-15,0.01,0.017599105834960938,4.485714912414551,0.7236261367797852,1.3802640438079834
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.003883373307115638,0.015201314708299097,0.024239934264585046,1.0,0.19644001643385373,8.05273430160014e-08,0.0,0.04550790786743164,16.59961199760437,99.62148714065552,1.2189009189605713
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,3,11.0,14.0,7.2571803523590805,18,0.16539868433577,0.4148908857509628,0.48241335044929395,1.0,0.3229845956354302,0.5175866495507009,0.05,0.03772687911987305,11.701014995574951,5.815586090087891,3.8643500804901123
Apoptosis Network,True,41,1,2,0.04878048780487805,4,1.7804878048780488,4,6.5,5.5,2.8722813232690143,11,0.010615804033204572,0.24905087319665908,0.26575550493545935,1.0,0.2714768413059985,-0.0,0.0,0.08010411262512207,13.936455011367798,8.094179153442383,5.82358717918396
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,43,1.1395348837209303,1.0,0.3465038238546823,2,0.012830262514910101,0.02803328953131844,0.039859833552343404,1.0,0.06047525186158565,0.18265440210262796,0.05,0.07398390769958496,17.713606119155884,74.70049691200256,1.4591050148010254
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,12,1.0,1.0,0.0,1,0.03473124819316506,0.09310165975103735,0.1275933609958506,0.9999999999999999,0.19732105809128644,0.23703319502074827,0.04,0.018692970275878906,3.452070951461792,2.5970849990844727,1.0644268989562988
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,4,2.0,2.0,0.7071067811865476,3,0.4213436072910447,0.009233493549203137,0.9797622059195548,0.9999999999999999,0.11014545914495316,-0.0,0.04,0.04626202583312988,5.176599025726318,4.678677082061768,4.133502006530762
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,57,1.9473684210526316,2.0,0.29146048641817807,3,0.009473015359895698,0.016751638747268753,0.04442825928623452,0.9999999999999999,0.06276402039329933,0.3605243991267457,0.12,0.0853569507598877,34.477144956588745,108.83925604820251,0.999809980392456
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,6,5.0,4.5,3.2145502536643185,11,0.20750156000547856,0.05649940734887396,0.606084551560648,1.0,0.1020821809561438,0.8648755432635369,0.35,0.05710005760192871,10.965889930725098,41.55529499053955,2.0035459995269775
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,3,2.0,2.0,0.0,2,0.23220915782279208,0.48751835535976507,0.5073421439060205,1.0,0.07992657856093979,0.5124816446402356,0.025,0.052802085876464844,1.829822063446045,2.977993965148926,0.9254140853881836
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,4.0,4.0,0.0,4,0.0,1.0,1.0,1.0,0.31,0,0.0,0.01049184799194336,0.5900900363922119,6.9141387939453125e-06,0.39411020278930664
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.16,0,0.0,0.007734060287475586,0.14620208740234375,2.86102294921875e-06,0.2581930160522461
Death Receptor Signaling,True,28,1,3,0.10714285714285714,4,1.6071428571428572,17,1.1176470588235294,1.0,0.4705882352941177,3,0.045847180236758545,0.02006980802792321,0.1172193135543921,1.0,0.2605177428737639,0.8568935427574083,0.055,0.024199962615966797,8.385637044906616,8.505343198776245,2.4757449626922607
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,2,3.0,3.0,1.0,4,0.45414012738853504,0.5,0.954140127388535,1.0,0.05954140127388534,1.0,0.095,0.13043808937072754,2.465726137161255,6.0337419509887695,1.3011291027069092
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.014488312515326124,0.245658835546476,0.2727272727272727,0.7477017364657814,0.39541368743615946,-0.0,0.0,0.006838083267211914,0.5983870029449463,0.17403602600097656,0.4136970043182373
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,13,3.4615384615384617,1.0,3.6714152503943764,10,0.04671885473546649,0.08964451313755796,0.13137557959814528,0.9999999999999999,0.2624574961360122,0.2650695896495563,0.13,0.0184171199798584,7.6126508712768555,6.273345947265625,0.6893749237060547
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.0025974025974025983,0.5,0.5025974025974026,1.0,0.1173831168831169,-0.0,0.0,0.07405686378479004,0.9026279449462891,1.165050983428955,1.2401821613311768
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,3,4.666666666666667,5.0,0.4714045207910317,5,0.14513119414073386,0.3157894736842105,0.519203413940256,1.0,0.0937908961593172,0.6842105263157894,0.305,0.035871028900146484,3.3801369667053223,3.3329830169677734,0.6922299861907959
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,2,4.0,4.0,0.0,4,0.026212640862322417,0.5,0.5262126408623224,1.0,0.7231553160215581,1.0,0.08,0.008962869644165039,1.2388339042663574,0.2891080379486084,0.9893529415130615
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,4,1.0,1.0,0.0,1,0.05377204935863031,0.24504249291784702,0.32058545797922566,1.0,0.21273135033050053,0.7171860245514639,0.055,0.01326298713684082,1.2958149909973145,0.8749821186065674,1.2627370357513428
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.013212795549374157,0.5,0.5132127955493742,1.0,0.10513212795549373,-0.0,0.0,0.048596858978271484,1.0995099544525146,1.8055469989776611,0.8364160060882568
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,31,1.967741935483871,1.0,1.3315978993903415,4,0.025383796251411198,0.018518518518518517,0.06927297668038408,0.9999999999999999,0.2482510288065842,0.2023319872618572,0.11,0.020998001098632812,9.732385873794556,10.395941972732544,0.6428170204162598
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,72,2.0,2.0,0.0,2,0.008545287244989545,0.01118421052631579,0.04013157894736842,1.0,0.09088486842105263,0.47236842105297683,0.235,0.08219790458679199,45.78972792625427,140.29325604438782,1.0950560569763184
T-Cell Signaling 2006,True,40,1,3,0.075,5,1.325,10,2.2,1.0,1.9390719429665315,6,0.027145033442623794,0.1087461992487927,0.12555893400107315,1.0,0.30749865855839736,0.33392952960114286,0.01,0.03412318229675293,10.60291600227356,125.83398795127869,4.875922918319702
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,1,3.0,3.0,0.0,3,0.0,1.0,1.0,1.0,0.38,0,0.0,0.015594959259033203,0.9687139987945557,1.0967254638671875e-05,1.2325670719146729
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.003905482854204246,0.01583710407239819,0.025915261209378856,1.0,0.19369600987248037,9.162773295656734e-08,0.0,0.0878908634185791,17.63786220550537,79.98661613464355,1.279526948928833
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,4,3.5,2.5,2.0615528128088303,7,0.18443063482916439,0.24036540108478446,0.5124179274907222,1.0,0.2672095346845564,0.4875820725092801,0.075,0.03370404243469238,6.642521142959595,3.729872226715088,3.5799660682678223
