graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_score,stochastic_model_impact_score,optimization_state_impact_score,stochastic_state_impact_score,optimization_model_time,stochastic_model_time,optimization_state_time,stochastic_state_time
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,67,1.1791044776119404,1.0,0.3834397784676158,2,0.010962310609252771,0.009504132231404958,0.03512396694214876,0.9987603305785125,0.06461570247933883,0.471900826446614,0.13,0.09084415435791016,26.418319940567017,152.4774739742279,1.5022649765014648
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,9,1.2222222222222223,1.0,0.628539361054709,3,0.03299737378805986,0.11562651185292695,0.14368650217706821,1.0,0.19999758103531678,0.11175616835994084,0.025,0.016376018524169922,3.021768093109131,1.9346868991851807,1.1459369659423828
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,8,3.0,2.0,1.7320508075688772,6,0.29780680728777564,0.004475703324808184,0.9115089514066497,1.0000000000000002,0.21948721227621487,0.9999999999999929,0.13,0.052722930908203125,14.07718300819397,75.80683016777039,4.229542016983032
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,3,7.0,2.0,7.0710678118654755,17,0.3928222784813287,0.060282171868319794,0.8888413852073536,1.0,0.31751175716118035,0.9491235570756738,0.08,0.05685901641845703,6.89733099937439,5.182789087295532,1.853149175643921
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,7,1.5714285714285714,1.0,0.7284313590846835,3,0.09612901654944117,0.16810059563203178,0.2600926538716082,0.9999999999999999,0.06756783587028456,0.4917273328921219,0.285,0.049839019775390625,3.119119882583618,6.946340084075928,0.9541780948638916
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,3,2.3333333333333335,2.0,1.247219128924647,4,0.27964911439319795,0.25227272727272726,0.7090909090909091,1.0,0.2157840909090908,1.0000000000000018,0.42,0.009611129760742188,1.257321834564209,0.462022066116333,0.4533369541168213
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,4.0,4.0,0.0,4,0.0,1.0,1.0,1.0,0.405,0,0.0,0.006700038909912109,0.4076251983642578,4.0531158447265625e-06,0.26705503463745117
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.01591450144813228,0.24795501022494887,0.27300613496932513,1.0,0.38967280163599155,-0.0,0.0,0.006316184997558594,0.6514711380004883,0.1854867935180664,0.4586160182952881
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,6,3.3333333333333335,2.0,2.6246692913372702,7,0.08419059856798321,0.20696452036793694,0.25624178712220763,1.0,0.15913710030661413,0.5151116951379748,0.06,0.07115602493286133,5.707257032394409,11.083863973617554,1.29465913772583
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.010144292449973804,0.12642276422764226,0.13739837398373983,1.0,0.1862398373983739,-8.881784197001252e-16,0.0,0.011137008666992188,1.6866841316223145,1.1626739501953125,0.613541841506958
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.004761904761904745,0.5,0.5047619047619047,1.0,0.09733333333333334,-0.0,0.0,0.030966997146606445,0.8218741416931152,1.053628921508789,1.1702470779418945
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,2,1.0,1.0,0.0,1,0.004922644163150469,0.5,0.5049226441631505,1.0,0.045,1.0,0.135,0.032334089279174805,0.48476409912109375,1.1594250202178955,0.5836308002471924
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,8,1.25,1.0,0.4330127018922193,2,0.06404937827369162,0.10619894281595386,0.2445939452186449,1.0,0.3944569918308502,1.0,0.17,0.01092386245727539,2.3216278553009033,1.336587905883789,1.001924991607666
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,3,3.0,4.0,1.4142135623730951,4,0.1400841224000777,0.2670652715495765,0.5281514698555058,1.0,0.29043099152964624,0.4718485301444941,0.08,0.015486001968383789,2.453555107116699,0.6442058086395264,1.4086740016937256
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,36,2.5,1.5,1.8929694486000912,8,0.023875243482521975,0.016556291390728478,0.07019867549668875,1.0,0.2550529801324504,0.3211920529798249,0.145,0.025682926177978516,15.352644920349121,14.28537893295288,0.758018970489502
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,52,1.6153846153846154,2.0,0.4865042554105199,2,0.009746782380034232,0.01740294511378849,0.03748326639892905,1.0,0.07343708165997322,0.4096385542164285,0.06,0.10572290420532227,23.05299401283264,49.8645761013031,0.8636429309844971
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,3,2.6666666666666665,2.0,0.9428090415820634,4,0.12722451539335214,0.37236679058240396,0.46592317224287483,1.0,0.3258519206939281,1.0,0.24,0.01783299446105957,2.6523139476776123,1.652541160583496,1.2057108879089355
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.0035511083759604584,0.015477214101461736,0.026225279449699053,1.0,0.1935877042132417,4.140954530384988e-07,0.0,0.08933901786804199,16.58346700668335,136.46127700805664,1.1347370147705078
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,3,1.6666666666666667,1.0,0.9428090415820634,3,0.1982147681653792,0.46830451925993327,0.4786169244767971,1.0,0.11941765241128299,0.5213830755232038,0.065,0.028031110763549805,2.014404058456421,1.5467250347137451,2.2989490032196045
Apoptosis Network,True,41,1,2,0.04878048780487805,4,1.7804878048780488,4,8.0,8.0,0.0,8,0.012210541409004409,0.24661613427179208,0.2689045298682548,1.0,0.37554502797328987,3.063167639538733e-07,0.0,0.04267311096191406,14.240166902542114,198.73755812644958,5.526915073394775
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,36,2.4444444444444446,2.0,1.3425606637327303,5,0.008441441597820296,0.028413736713000817,0.04251839738348324,1.0,0.08223426001635323,0.12224058397441695,0.035,0.08365392684936523,26.330785989761353,160.69397592544556,1.5165948867797852
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,17,1.2352941176470589,1.0,0.42418250299576343,2,0.02665945287223021,0.057219490388913725,0.11041573535985695,1.0,0.17397183728207413,0.2445239159588688,0.115,0.01983785629272461,5.809208154678345,4.6049699783325195,1.2537970542907715
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,5,4.0,4.0,1.0954451150103321,5,0.18843509324581004,0.2237093690248566,0.5246175908221797,1.0,0.20571701720841307,0.9763384321223683,0.225,0.04405999183654785,9.607687950134277,17.361656188964844,4.225693941116333
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,3,4.0,2.0,2.8284271247461903,8,0.46778549794856683,0.0027559055118110236,0.9948818897637796,1.0,0.16443700787401572,0.005118110236219664,0.0,0.23349809646606445,83.91885185241699,10.95411491394043,34.763230085372925
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,6,1.5,1.0,0.7637626158259734,3,0.0927773970137262,0.21433666191155493,0.25178316690442226,1.0,0.05850213980028531,0.2674750356633382,0.21,0.049777984619140625,2.626167058944702,6.305970907211304,0.906548023223877
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.165,0,0.0,0.009577035903930664,0.2095789909362793,9.059906005859375e-06,0.41971588134765625
Cholesterol Regulatory Pathway,True,34,1,0,0.0,3,1.2647058823529411,2,2.0,2.0,0.0,2,0.04655712050078245,0.5,0.5465571205007824,1.0,0.7286032863849766,1.0,0.04,0.013643026351928711,1.7096550464630127,0.3754889965057373,3.842350959777832
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.14,0,0.0,0.008213043212890625,0.15523600578308105,1.0013580322265625e-05,0.26981306076049805
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,3,3.6666666666666665,5.0,1.8856180831641267,5,0.2879312321747228,0.20333547145606157,0.7325208466966003,1.0,0.0707761385503528,0.9358563181526627,0.36,0.1273021697998047,4.340016841888428,12.2501859664917,1.3813419342041016
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.02209646089790099,0.25523429710867396,0.2711864406779661,0.7298105682951147,0.42822033898305084,-0.0,0.0,0.007816076278686523,0.6580250263214111,0.18422412872314453,0.5204389095306396
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,5,5.8,1.0,5.878775382679627,13,0.09370940556759609,0.23950617283950618,0.26213991769547323,1.0,0.27473456790123446,3.976680250872278e-06,0.005,0.0325779914855957,8.284456014633179,9.931311130523682,1.8041229248046875
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,18,3.888888888888889,3.5,3.2470309324894346,10,0.04672299347563313,0.03923853923853923,0.13908313908313907,1.0,0.21619658119658136,0.2952602952602632,0.105,0.022335052490234375,13.092879056930542,94.63910603523254,0.7422060966491699
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.0015893197711379647,0.5,0.501589319771138,1.0,0.10244437380801016,-0.0,0.0,0.031100988388061523,0.8416810035705566,1.0756690502166748,1.199862003326416
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,2,3.5,3.5,1.5,5,0.016690856313497843,0.5,0.5166908563134979,1.0,0.10825108853410739,0.483309143686502,0.1,0.0344541072845459,1.6404399871826172,1.6186459064483643,0.6511490345001221
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,12,3.3333333333333335,2.0,1.8856180831641267,6,0.049113371137457076,0.10873440285204991,0.14349376114081996,1.0,0.15687165775401085,0.9999999999999858,0.17,0.06484007835388184,8.870196104049683,7.626249074935913,0.7499148845672607
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,2,4.0,4.0,0.0,4,0.00745526838966204,0.5,0.507455268389662,1.0,0.645,1.0,0.095,0.007361888885498047,1.1707429885864258,0.24880194664001465,0.8996670246124268
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,2,3.0,3.0,1.0,4,0.02018395503321413,0.5,0.5201839550332141,1.0,0.26899080224833943,-0.0,0.0,0.011794805526733398,1.5640058517456055,0.36851000785827637,1.2132198810577393
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,7,1.2857142857142858,1.0,0.6998542122237652,3,0.11091197404445963,0.21371841155234658,0.25776173285198556,1.0,0.07651263537906136,0.5400722021660638,0.15,0.048127174377441406,2.5429279804229736,7.509442090988159,0.8136711120605469
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,26,2.3076923076923075,1.0,2.0525637021732823,8,0.026295938009738694,0.04230769230769231,0.07902097902097902,1.0,0.28251048951048974,0.1867136317410356,0.075,0.020405054092407227,9.321342945098877,7.823803901672363,0.6147198677062988
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,53,1.6603773584905661,2.0,0.4735811470947598,2,0.009923875813784089,0.017880794701986755,0.0390728476821192,1.0,0.09390397350993376,0.26490066225200337,0.065,0.06789207458496094,34.72436594963074,59.72504997253418,1.292431116104126
T-Cell Signaling 2006,True,40,1,3,0.075,5,1.325,12,1.8333333333333333,1.0,1.4624940645653537,6,0.03704413262716101,0.10260115606936415,0.12556197816313422,0.9999999999999999,0.37379335260115576,4.771401087566574e-07,0.015,0.03229403495788574,9.788106918334961,47.19633412361145,5.224925994873047
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,10,1.8,2.0,0.4,2,0.0840816871154423,0.075927015891701,0.2548557975279576,1.0,0.29326074161271326,1.0000000000000036,0.335,0.017780780792236328,6.174126863479614,6.605721950531006,1.2879250049591064
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.003891488702800611,0.015280135823429542,0.025466893039049237,0.9999999999999999,0.2231663837011886,-2.1316282072803006e-13,0.0,0.04787015914916992,16.959492921829224,101.50998616218567,1.2094659805297852
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,4,3.25,2.5,2.48746859276655,7,0.1307850981503596,0.24796870297923562,0.4074631357207343,1.0,0.19103520914836,2.7766480847901676e-07,0.1,0.0332639217376709,5.932431936264038,3.7124850749969482,2.960615873336792
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,3,3.0,3.0,1.632993161855452,5,0.37621442407069444,0.11101836393989983,0.8631051752921536,1.0,0.029628547579298833,0.13689482470784764,0.1,0.43455004692077637,7.812939167022705,20.112401962280273,5.176091909408569
B bronchiseptica and T retortaeformis coinfection,True,53,1,1,0.018867924528301886,8,2.547169811320755,5,1.6,1.0,0.8,3,0.16509369936177817,0.17201540436456997,0.4234060761660248,1.0,0.0768089430894309,0.5258880454612225,0.115,0.41094303131103516,10.514361143112183,32.5213189125061,8.811383962631226
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,39,1.794871794871795,2.0,0.9386156521909295,5,0.010769206670873648,0.028080469404861693,0.04777870913663034,1.0,0.08336965632858336,0.13788767812236813,0.035,0.07865500450134277,23.22121000289917,77.25421500205994,1.566236972808838
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,9,1.0,1.0,0.0,1,0.03881666853129352,0.11977856064418722,0.14292903875188726,1.0,0.17699798691494725,0.11675893306492036,0.01,0.014765024185180664,2.5885870456695557,1.8079299926757812,1.0904209613800049
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,4,2.0,2.0,0.0,2,0.42226020654281055,0.008408200875374338,0.9813407049067036,1.0,0.18441718498041926,0.9960838516470867,0.04,0.04600691795349121,4.938188791275024,4.672674894332886,4.614398956298828
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,40,2.075,2.0,0.5651327277728658,4,0.009346021555245517,0.02791696492483894,0.03865425912670007,1.0,0.07758768790264853,0.17537580529710795,0.06,0.07338094711303711,24.909571170806885,50.927258014678955,0.9923398494720459
Budding Yeast Cell Cycle,True,20,1,4,0.2,6,2.1,23,2.0869565217391304,1.0,1.3158909522105702,4,0.019340760055135808,0.03717026378896882,0.07673860911270983,1.0,0.1534372501998402,0.3665067945643443,0.15,0.046347856521606445,16.438460111618042,69.6509530544281,1.777034044265747
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,10,1.4,1.0,0.48989794855663565,2,0.15865104435528768,0.038356164383561646,0.5486301369863014,1.0,0.04318835616438355,1.0000016329783126,0.4,0.05725598335266113,5.897282123565674,23.470383882522583,2.2832679748535156
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,5,1.4,1.0,0.4898979485566356,2,0.09274583315226212,0.24376336421952957,0.2580185317177477,1.0,0.03607270135424092,0.2437633642195296,0.095,0.04906296730041504,2.143094062805176,4.738128900527954,0.9361178874969482
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.18,0,0.0,0.008683204650878906,0.20403790473937988,5.0067901611328125e-06,0.40456104278564453
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,4.0,4.0,0.0,4,0.0,1.0,1.0,1.0,0.365,0,0.0,0.007069826126098633,0.4130549430847168,5.0067901611328125e-06,0.24935603141784668
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.0057778369712779476,0.25200400801603207,0.25551102204408815,0.9999999999999999,0.4067635270541084,-4.440892098500626e-16,0.0,0.005210161209106445,0.5401461124420166,0.16387605667114258,0.43195509910583496
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,4,1.0,1.0,0.0,1,0.012305318202570614,0.2463103310729956,0.26964499401675307,1.0,0.12761069006781012,-0.0,0.0,0.0228729248046875,1.2030880451202393,1.8812410831451416,1.4959230422973633
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.009067627332708965,0.12461300309597523,0.141640866873065,1.0,0.17782507739938092,-0.0,0.0,0.011694908142089844,1.7397029399871826,1.2389421463012695,0.690087080001831
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,3,3.0,1.0,2.8284271247461903,7,0.23223559107294997,0.4912826899128269,0.5037359900373599,1.0,0.1662608966376089,-8.881784197001252e-16,0.03,0.07619190216064453,3.0995919704437256,1.7307679653167725,1.228346824645996
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,9,1.8888888888888888,2.0,0.5665577237325317,3,0.09953562496873028,0.07994186046511628,0.26744186046511625,1.0,0.07776162790697677,0.9970930232558075,0.53,0.03472781181335449,3.9378130435943604,8.199820041656494,0.5969059467315674
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,28,2.0,2.0,0.0,2,0.015500056198020064,0.03317972350230415,0.0663594470046083,1.0,0.14322580645161292,1.000000000000007,0.52,0.02843499183654785,12.46849799156189,116.64271593093872,0.711601972579956
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,2,4.0,4.0,0.0,4,0.0012382367508667613,0.5,0.5012382367508668,1.0,0.635,1.0,0.065,0.007097005844116211,1.1890451908111572,0.243927001953125,0.9590189456939697
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,7,1.2857142857142858,1.0,0.45175395145262565,2,0.16800601178964952,0.04254324450677887,0.5264142122487143,0.9999999999999999,0.26381252921926135,0.47358578775128546,0.14,0.014672994613647461,3.017404079437256,2.029677152633667,1.379296064376831
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,27,2.7777777777777777,1.0,2.4845199749997664,8,0.02168102528260828,0.036301369863013695,0.07054794520547945,1.0,0.24661301369863028,0.2952054794520791,0.1,0.02177882194519043,10.481420993804932,6.4514219760894775,0.6599500179290771
T cell differentiation,True,23,1,4,0.17391304347826086,5,1.4782608695652173,16,3.0,3.0,0.0,3,0.009367330200524642,0.06413612565445026,0.08036649214659686,0.9999999999999999,0.3934568062827225,1.2577246337741599e-06,0.0,0.030562877655029297,13.130295991897583,18.674264907836914,2.311978816986084
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,3,2.6666666666666665,2.0,0.9428090415820634,4,0.2707763259020955,0.22768670309653916,0.7049180327868853,1.0,0.34992714025500915,1.0,0.17,0.015603065490722656,2.5684919357299805,1.2376739978790283,1.2503719329833984
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.0035419894311724217,0.014882182720132286,0.024390243902439025,0.9999999999999999,0.21322860686233994,4.640199335881334e-08,0.0,0.08679699897766113,16.559760808944702,110.01749992370605,1.209068775177002
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,2,2.0,2.0,0.0,2,0.01386724836397632,0.5,0.5138672483639763,1.0,0.2248613275163603,-0.0,0.0,0.02507805824279785,1.6052680015563965,1.116593837738037,2.2059988975524902
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,57,1.7894736842105263,2.0,0.968573595918755,6,0.012202705481025517,0.016553480475382003,0.042444821731748725,1.0,0.08122028862478782,0.3773344651946644,0.085,0.09112095832824707,31.57738208770752,304.0934238433838,1.4211218357086182
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,15,1.5333333333333334,1.0,0.8055363982396382,3,0.019245622419272808,0.0718835304822566,0.11146496815286625,1.0,0.20118289353958146,0.8885350318471339,0.105,0.01737499237060547,5.726738929748535,3.688720941543579,1.1405529975891113
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,4,5.25,6.0,1.299038105676658,6,0.21509176532768656,0.25858684985279684,0.4685966633954858,1.0,0.2367492639842982,1.0,0.165,0.04538607597351074,9.94190788269043,18.635100841522217,4.002677917480469
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,78,1.935897435897436,2.0,0.24493555351977947,2,0.010416450935968989,0.008185538881309688,0.04024556616643929,1.0,0.07663710777626193,0.49658935879938326,0.135,0.09431195259094238,41.893656969070435,219.36504912376404,0.9841320514678955
Budding Yeast Cell Cycle,True,20,1,4,0.2,6,2.1,23,2.0434782608695654,1.0,1.82918991025762,8,0.020152559950272583,0.0436334787782626,0.07735025783419278,0.9999999999999999,0.09342919476398254,0.31138443596036325,0.06,0.04545116424560547,14.475435972213745,86.23271417617798,1.592660903930664
