graph_name,is_random,size,maximal_change_bits,n_inputs,normalized_n_inputs,max_degree,mean_degree,num_attractors,mean_attractor_length,median_attractor_length,std_attractor_length,max_attractor_length,std_attractor_basin,median_attractor_basin,max_attractor_basin,optimization_model_impact_score,stochastic_model_impact_score,optimization_state_impact_score,stochastic_state_impact_score,optimization_model_time,stochastic_model_time,optimization_state_time,stochastic_state_time
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,9,1.6666666666666667,1.0,1.5634719199411429,6,0.1185763342576338,0.07274283269148481,0.3821138211382114,1.0,0.06102695763799745,0.8947368421052708,0.55,0.051167964935302734,5.304029941558838,15.968297004699707,1.6477198600769043
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,4,1.0,1.0,0.0,1,0.01237179148263484,0.24703832752613242,0.2682926829268293,1.0,0.04157839721254357,-4.440892098500626e-16,0.07,0.047731876373291016,1.2072720527648926,3.5567660331726074,0.906243085861206
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.165,0,0.0,0.007958173751831055,0.19198298454284668,3.0994415283203125e-06,0.38234901428222656
Cholesterol Regulatory Pathway,True,34,1,0,0.0,3,1.2647058823529411,4,1.0,1.0,0.0,1,0.04512370534791293,0.2297638363079142,0.32558139534883723,1.0,0.3345700378583018,1.0,0.065,0.010826826095581055,1.8363828659057617,0.775932788848877,3.8178257942199707
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.1,0,0.0,0.00674891471862793,0.14040112495422363,1.9073486328125e-06,0.2621920108795166
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,1,22.0,22.0,0.0,22,0.0,1.0,1.0,1.0,0.13,0,0.0,0.12422013282775879,7.805107116699219,2.1457672119140625e-06,1.2483460903167725
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.01621777269024024,0.24753937007874016,0.27263779527559057,1.0,0.40649606299212593,-0.0,0.0,0.0049397945404052734,0.5591118335723877,0.16702604293823242,0.43148207664489746
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,55,1.4545454545454546,1.0,0.4979295977319692,2,0.012632363698445058,0.02079141515761234,0.0409121395036888,1.0,0.053407109322602286,0.3252850451889202,0.095,0.07929801940917969,24.44592022895813,84.79920411109924,0.9914491176605225
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,5,1.2,1.0,0.4,2,0.09948589493052548,0.24636441402908468,0.26732249786142004,1.0,0.13863344739093242,-0.0,0.0,0.026278972625732422,2.1301522254943848,2.798485040664673,1.5334839820861816
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,8,1.0,1.0,0.0,1,0.008939862281015011,0.12266450040617385,0.1462225832656377,1.0,0.1845978878960196,1.7763568394002505e-15,0.0,0.01052999496459961,1.6406171321868896,1.1395971775054932,0.5690031051635742
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,4.0,4.0,0.0,4,0.006765067650676526,0.5,0.5067650676506765,1.0,0.10226322263222633,-0.0,0.0,0.0321660041809082,3.0089328289031982,1.1042699813842773,1.2787549495697021
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,4,3.0,2.5,2.1213203435596424,6,0.15873628066655626,0.2510853835021708,0.4211287988422576,1.0,0.11818379160636754,0.9999999999999964,0.4,0.034377098083496094,2.8779079914093018,3.327172040939331,0.6552469730377197
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,20,2.8,2.0,1.6,6,0.046001895430510906,0.02820053715308863,0.13339301700984782,1.0,0.15414055505819163,0.9999999999999858,0.255,0.02844405174255371,11.863463878631592,44.75194215774536,0.6991689205169678
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,5,2.0,2.0,0.0,2,0.13139360976409464,0.13234634365186182,0.462090623598026,1.0,0.5218079856437866,0.6141767608793174,0.135,0.007821083068847656,1.9424898624420166,0.6963350772857666,1.0582640171051025
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,8,1.875,1.0,1.6153559979150107,6,0.1667636275748728,0.05320631970260223,0.5111524163568774,1.0,0.49054600371747265,0.4846654275092952,0.16,0.01434183120727539,3.7611420154571533,2.5178070068359375,1.327955961227417
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,2.0,2.0,0.0,2,0.0,0.5,0.5,1.0,0.0925,-0.0,0.0,0.04682183265686035,1.039729118347168,1.6930649280548096,0.8134129047393799
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,26,2.3076923076923075,1.0,2.0525637021732823,8,0.026369390871291115,0.043708609271523174,0.07483443708609272,1.0,0.2630993377483443,0.1688741721853475,0.05,0.018624067306518555,8.707996129989624,6.8432159423828125,0.7019791603088379
SKBR3 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,5,2.5625,101,1.504950495049505,2.0,0.4999754919981226,2,0.007563782934103853,0.007462686567164179,0.030529172320217096,1.0,0.06880597014925374,0.9592944664354661,0.215,0.08638191223144531,43.30488705635071,253.21477603912354,0.9588549137115479
T-Cell Signaling 2006,True,40,1,3,0.075,5,1.325,10,1.8,1.0,1.6000000000000003,5,0.03924752997067522,0.11793103448275863,0.1339655172413793,1.0,0.3309758620689657,2.359192777134922e-06,0.005,0.028542041778564453,7.735396862030029,28.483789920806885,4.62722110748291
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,5,1.2,1.0,0.4,2,0.1749076845645138,0.1091245376078915,0.49013563501849566,1.0,0.16538532675708997,1.0000000000000009,0.175,0.016520023345947266,2.273806095123291,1.6280369758605957,1.2055668830871582
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.0037245740785688667,0.015301902398676593,0.02481389578163772,1.0,0.21894540942928042,4.5573827378575515e-08,0.0,0.0873110294342041,16.77821183204651,74.04925894737244,1.2043180465698242
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,8,2.0,2.0,1.0,3,0.06738369818231603,0.15317122085735774,0.19453497117071947,1.0,0.13814615191777385,1.0000000000000018,0.33,0.03236794471740723,7.604198932647705,8.387522220611572,3.4000890254974365
Apoptosis Network,True,41,1,2,0.04878048780487805,4,1.7804878048780488,9,4.444444444444445,4.0,1.257078722109418,8,0.10172253844229506,0.049271339347675226,0.29909784871616935,1.0,0.22930343511450377,0.4396252602359354,0.095,0.04897308349609375,23.368289947509766,188.54158210754395,6.422677040100098
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,36,1.0,1.0,0.0,1,0.01066440933516473,0.029263831732967534,0.04709647919524463,1.0,0.0669570187471422,0.10059442158212306,0.005,0.06340503692626953,12.120445013046265,44.61634087562561,1.3124568462371826
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,18,1.1111111111111112,1.0,0.3142696805273545,2,0.02356340549827782,0.04601769911504425,0.10088495575221239,1.0,0.20578982300884965,0.5079646017699098,0.28,0.017925024032592773,6.2094128131866455,4.84455418586731,1.3894450664520264
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,1,6.0,6.0,0.0,6,0.0,1.0,1.0,1.0,0.305,0,0.0,0.044053077697753906,3.187520980834961,5.0067901611328125e-06,3.8049440383911133
BT474 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,73,1.7808219178082192,2.0,0.4136895580970274,2,0.008744765114668374,0.011963406052076003,0.03377902885292048,0.9999999999999999,0.05473258268824774,0.30190007037322175,0.135,0.09629702568054199,39.85642981529236,169.4453890323639,1.007242202758789
Budding Yeast Cell Cycle,True,20,1,4,0.2,6,2.1,24,2.0,1.0,1.4142135623730951,4,0.01847097693695876,0.03516260162601626,0.07967479674796749,0.9999999999999999,0.09758333333333333,0.4865853658536565,0.16,0.0465700626373291,16.61372995376587,194.13705587387085,1.6932628154754639
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,6,1.5,1.0,0.7637626158259734,3,0.3355068287802155,0.020842671447781264,0.916629314208875,1.0,0.084332138054684,0.9412819363514116,0.125,0.05191206932067871,3.4310779571533203,9.30000901222229,1.624305009841919
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,2,3.0,3.0,1.0,4,0.009339080459770138,0.5,0.5093390804597702,1.0,0.09028017241379313,-0.0,0.0,0.04808306694030762,1.6572370529174805,1.6867291927337646,0.8891220092773438
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,3,1.3333333333333333,1.0,0.4714045207910317,2,0.178236871223693,0.43187066974595845,0.48498845265588914,1.0,0.2508198614318705,0.9999999999999991,0.32,0.008661031723022461,0.698451042175293,0.3978581428527832,0.38846707344055176
Cholesterol Regulatory Pathway,True,34,1,0,0.0,3,1.2647058823529411,4,1.0,1.0,0.0,1,0.060440750065413835,0.2485623636724172,0.31647828673408684,1.0,0.39531033115209196,1.0,0.065,0.011100053787231445,1.8439509868621826,0.7080299854278564,3.386780023574829
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.095,0,0.0,0.006543874740600586,0.14213800430297852,2.1457672119140625e-06,0.25400304794311523
Death Receptor Signaling,True,28,1,3,0.10714285714285714,4,1.6071428571428572,11,1.0,1.0,0.0,1,0.051358765135695816,0.11188532749352977,0.1447342225761497,1.0,0.21896675293649207,0.3282898666135754,0.02,0.018980979919433594,4.963157892227173,5.073699951171875,3.8024590015411377
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.01,0,0.0,0.12259292602539062,0.4210700988769531,5.0067901611328125e-06,1.23347806930542
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.017783838205599835,0.2507345739471107,0.2703232125367287,1.0,0.41017629774730646,-0.0,0.0,0.004274845123291016,0.5567421913146973,0.1645359992980957,0.42960405349731445
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,63,1.3492063492063493,1.0,0.4767192831009907,2,0.010812863119420606,0.012549537648612946,0.04227212681638045,1.0,0.06370211360634084,0.4405548216637385,0.15,0.08092284202575684,26.73797607421875,109.68326115608215,1.0183799266815186
Iron acquisition and oxidative stress response in aspergillus fumigatus,True,22,1,2,0.09090909090909091,6,1.7272727272727273,8,3.25,3.0,1.920286436967152,6,0.08062047272110136,0.11648590021691974,0.27114967462039047,1.0,0.2100911062906723,0.37223434822528745,0.095,0.0305788516998291,8.31043004989624,20.073254108428955,1.6900439262390137
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,12,5.666666666666667,8.0,3.299831645537222,8,0.026883197501959635,0.07054741711642251,0.14340786430223593,1.0,0.2708442559753278,0.5250578257517802,0.17,0.020240068435668945,10.456862211227417,4.106689214706421,0.6864409446716309
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,2,1.0,1.0,0.0,1,0.01143043762246898,0.5,0.511430437622469,1.0,0.06977139124755062,-0.0,0.0,0.03174400329589844,0.8811159133911133,1.0597620010375977,1.2187440395355225
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,8,1.75,1.0,1.6393596310755,6,0.16190826023863403,0.032913165266106444,0.4425770308123249,1.0,0.06630952380952376,0.8963585434173691,0.21,0.0364990234375,3.3622100353240967,6.421418905258179,0.6626639366149902
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,2,4.0,4.0,0.0,4,0.01811095827602016,0.5,0.5181109582760202,1.0,0.7401811095827603,-0.0,0.13,0.008269071578979492,1.2270429134368896,0.39783310890197754,1.1211810111999512
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,2,3.0,3.0,1.0,4,0.03398533007334961,0.5,0.5339853300733496,1.0,0.2319413202933985,-0.0,0.0,0.01143193244934082,1.588681936264038,0.36455798149108887,1.1905689239501953
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,5,1.6,1.0,0.8,3,0.09094635843271572,0.243849493487699,0.2655571635311143,1.0,0.0712988422575977,0.2264833574529641,0.23,0.04821205139160156,2.1756489276885986,4.746349096298218,0.8775291442871094
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,True,26,1,0,0.0,9,3.1153846153846154,5,3.6,2.0,1.9595917942265426,6,0.1476820990889805,0.2032860824742268,0.46552835051546393,1.0,0.05560083762886598,0.46939432989690744,0.155,0.7012350559234619,16.957616090774536,59.572620153427124,4.88847804069519
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,19,3.210526315789474,1.0,3.253806634962891,8,0.014421804769313347,0.054709141274238225,0.07409972299168975,1.0,0.25725069252077565,0.20498614958454908,0.055,0.0185549259185791,7.987257957458496,3.6317808628082275,0.6024057865142822
T-Cell Signaling 2006,True,40,1,3,0.075,5,1.325,11,1.7272727272727273,1.0,1.2856486930664497,5,0.04432058062142073,0.10631970260223049,0.16237918215613384,1.0,0.3916565055762081,1.250425221144269e-07,0.015,0.029047012329101562,8.834085941314697,26.488070964813232,6.366188049316406
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,10,1.6,2.0,0.48989794855663565,2,0.11222531749315968,0.062342569269521406,0.3992443324937028,1.0,0.24879722921914366,0.9999999999999964,0.29,0.016854047775268555,5.384357929229736,6.449997901916504,1.1955959796905518
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.003147160698884705,0.015770319450060657,0.023048928427011728,1.0,0.21077840679336848,4.3956816853096825e-08,0.0,0.0859370231628418,16.141485929489136,55.90132403373718,1.2027289867401123
Trichostrongylus retortaeformis,True,26,1,1,0.038461538461538464,5,2.230769230769231,3,1.6666666666666667,1.0,0.9428090415820634,3,0.158498291776355,0.2542722451384797,0.5545079552150854,1.0,0.18109015910430165,0.19121979964643465,0.025,0.028026103973388672,2.3910059928894043,1.7722609043121338,2.8133420944213867
Arabidopsis thaliana Cell Cycle,True,14,1,0,0.0,8,4.714285714285714,2,18.0,18.0,10.0,28,0.49104859335038364,0.5,0.9910485933503836,1.0,0.2985677749360615,0.008951406649615024,0.0,0.43036603927612305,26.851161003112793,30.21113085746765,5.507637977600098
B bronchiseptica and T retortaeformis coinfection,True,53,1,1,0.018867924528301886,8,2.547169811320755,4,2.0,2.0,0.0,2,0.23763364088621497,0.24590632140137092,0.5003808073115004,1.0,0.07,1.000000641244016,0.04,0.3963320255279541,9.92317795753479,29.273426055908203,9.607244968414307
B cell differentiation,True,22,1,5,0.22727272727272727,7,1.7727272727272727,53,1.8679245283018868,2.0,0.3385728008476672,2,0.013414045822481725,0.02677029360967185,0.03929188255613126,0.9999999999999999,0.057374784110535405,0.4274611420208032,0.045,0.08726286888122559,33.42676591873169,128.28021097183228,1.6083109378814697
Body Segmentation in Drosophila 2013,True,17,1,3,0.17647058823529413,4,1.7058823529411764,8,1.0,1.0,0.0,1,0.00750425224318321,0.12439379243452958,0.1367604267701261,1.0,0.20537099903006772,8.881784197001252e-16,0.0,0.013136863708496094,2.2416799068450928,1.5285921096801758,1.078613042831421
Bordetella bronchiseptica,True,33,1,0,0.0,6,2.393939393939394,3,2.0,2.0,0.0,2,0.34805753686760477,0.17893633743777837,0.8152999738014147,1.0,0.24228713649462932,0.9942363112391934,0.15,0.04645085334777832,3.7417540550231934,3.264618158340454,4.089963912963867
Budding Yeast Cell Cycle 2009,True,18,1,0,0.0,6,3.2777777777777777,9,3.111111111111111,3.0,1.7916128329552334,7,0.11137469865950743,0.0660950339406931,0.3815648445873526,1.0,0.1615416220078599,0.7888543870361673,0.405,0.05722188949584961,10.776685953140259,80.57683110237122,2.2425808906555176
Cardiac development,True,15,1,1,0.06666666666666667,7,2.533333333333333,4,1.0,1.0,0.0,1,0.003861719582733092,0.24946390278770553,0.2558970693352395,1.0,0.04982487491065046,-4.440892098500626e-16,0.12,0.04874992370605469,1.3080761432647705,3.5293850898742676,0.9525129795074463
Cell Cycle Transcription by Coupled CDK and Network Oscillators,True,9,1,0,0.0,4,2.111111111111111,3,1.3333333333333333,1.0,0.4714045207910317,2,0.3671494692762258,0.1185682326621924,0.8501118568232662,1.0,0.16576062639821035,1.0,0.265,0.009081125259399414,0.7082140445709229,0.41647911071777344,0.4133479595184326
Cholesterol Regulatory Pathway,True,34,1,0,0.0,3,1.2647058823529411,2,2.0,2.0,0.0,2,0.02131594315748489,0.5,0.5213159431574849,1.0,0.55,1.0,0.045,0.011016845703125,1.5592141151428223,0.4061288833618164,3.586482048034668
Cortical Area Development,True,5,1,0,0.0,4,2.8,1,1.0,1.0,0.0,1,0.0,1.0,1.0,1.0,0.13,0,0.0,0.007044076919555664,0.14119696617126465,2.1457672119140625e-06,0.25157999992370605
Death Receptor Signaling,True,28,1,3,0.10714285714285714,4,1.6071428571428572,26,1.1923076923076923,1.0,0.39411349099844606,2,0.02788143576051066,0.030995934959349592,0.08816056910569106,1.0,0.24712144308943076,0.3628059797856267,0.155,0.028150081634521484,13.384979963302612,43.33088302612305,2.735260009765625
Fanconi anemia and checkpoint recovery,True,15,1,0,0.0,8,4.4,5,3.4,2.0,3.0066592756745814,9,0.3056488657753692,0.023331173039533377,0.8029812054439404,1.0,0.02810434219053792,0.8029812054439436,0.16,0.12662601470947266,6.480905055999756,16.769400119781494,1.2886769771575928
Toll Pathway of Drosophila Signaling Pathway,True,11,1,2,0.18181818181818182,2,1.0,4,1.0,1.0,0.0,1,0.0050149079945713045,0.25049900199600794,0.2564870259481038,1.0,0.4084980039920162,-0.0,0.0,0.004408121109008789,0.5958349704742432,0.16138601303100586,0.4120659828186035
HCC1954 Breast Cell Line Short-term ErbB Network,True,16,1,5,0.3125,6,2.875,62,1.403225806451613,1.0,0.7061864283545044,4,0.010120521249792375,0.01417004048582996,0.03643724696356275,1.0,0.04892037786774628,0.4824561403504646,0.09,0.0829010009765625,27.020232915878296,104.02037405967712,0.9883661270141602
Lac Operon,True,13,1,3,0.23076923076923078,4,1.6923076923076923,11,5.181818181818182,8.0,3.5114923483323572,9,0.04211547886828959,0.09961389961389962,0.15984555984555984,1.0,0.2865444015444015,0.3413127413126986,0.1,0.01841282844543457,8.682047128677368,2.9308319091796875,0.6850221157073975
Mammalian Cell Cycle,True,20,1,1,0.05,5,2.55,5,1.8,1.0,0.9797958971132713,3,0.17593880274729276,0.13468634686346864,0.5116851168511685,1.0,0.11937269372693728,0.4883148831488322,0.18,0.03539705276489258,3.695589065551758,3.4488489627838135,1.4085190296173096
Mammalian Cell Cycle 2006,True,10,1,0,0.0,6,3.5,4,1.5,1.5,0.5,2,0.2277552293372225,0.24676258992805755,0.4848920863309353,1.0,0.04185611510791367,1.0,0.15,0.034420013427734375,1.4814198017120361,2.8127939701080322,0.673975944519043
Metabolic Interactions in the Gut Microbiome,True,12,1,1,0.08333333333333333,5,2.5,16,3.0,3.0,1.0,4,0.04000576873794481,0.06067518248175183,0.1259124087591241,1.0,0.1675182481751824,1.000000000000007,0.355,0.02696394920349121,12.988569021224976,20.11276888847351,0.8593459129333496
Neurotransmitter Signaling Pathway,True,16,1,0,0.0,3,1.375,8,1.25,1.0,0.4330127018922193,2,0.06392935067650664,0.10355029585798817,0.23395539371870733,1.0,0.4409171597633134,0.7264451524806539,0.2,0.008147001266479492,2.30108904838562,1.0126399993896484,1.0031750202178955
Oxidative Stress Pathway,True,19,1,1,0.05263157894736842,4,1.6842105263157894,4,1.0,1.0,0.0,1,0.06380151222041756,0.2551299589603283,0.31874145006839943,0.9999999999999999,0.22709986320109432,0.9999999999999991,0.1,0.011718988418579102,1.3002500534057617,0.7717030048370361,1.3449509143829346
Predicting Variabilities in Cardiac Gene,True,15,1,1,0.06666666666666667,7,2.533333333333333,3,2.0,2.0,0.0,2,0.10634687522412933,0.2598371777476255,0.4837177747625509,1.0,0.0698202170963365,0.5162822252374495,0.24,0.047926902770996094,1.7054150104522705,2.7242300510406494,0.9151952266693115
Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia,True,26,1,0,0.0,9,3.1153846153846154,3,11.333333333333334,14.0,3.7712361663282534,14,0.21417912862744568,0.46995956094742924,0.49913344887348354,1.0,0.05746967071057192,4.656996676288827e-06,0.065,0.7023770809173584,31.432626962661743,104.36111998558044,5.8911261558532715
Regulation of the L-arabinose operon of Escherichia coli,True,13,1,4,0.3076923076923077,3,1.3846153846153846,28,2.7142857142857144,1.0,2.4619554199448697,8,0.023703089388702227,0.03281982585398527,0.08037508372404555,1.0,0.28436034829202944,0.28667113194894966,0.105,0.022542953491210938,9.75043511390686,10.302902221679688,0.5987598896026611
T-Cell Signaling 2006,True,40,1,3,0.075,5,1.325,14,1.5714285714285714,1.0,0.9035079029052513,3,0.04764109177079414,0.06527154957648232,0.1322039528317555,1.0,0.26634196977246305,0.2664009300780563,0.02,0.03281402587890625,10.929164171218872,48.4681830406189,4.7744460105896
T-LGL Survival Network 2011 Reduced Network,True,18,1,0,0.0,4,2.388888888888889,2,2.0,2.0,0.0,2,0.11898813241723924,0.5,0.6189881324172393,1.0,0.35571517801374136,1.0,0.135,0.015106201171875,1.377652883529663,0.533358097076416,1.1577990055084229
Processing of Spz Network from the Drosophila Signaling Pathway,True,24,1,6,0.25,5,1.1666666666666667,64,1.0,1.0,0.0,1,0.0032239202311198176,0.015515903801396431,0.023661753297129558,1.0,0.20933087664856478,2.621431605120961e-07,0.0,0.046121835708618164,17.01939821243286,60.65004110336304,1.339704990386963
