Lanosterol, Desmosterol
0, 0
1, 1
