Cat8p, SFC1
0, 0
1, 1
