61	2	63
0	0	0
0	1	1
1	0	1
1	1	1
