Lck, Rlk
0, 0
1, 1
