81	85	87	90	91	93	94	101	102	103	104	16
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	1	1	0
0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	0	0	0	1	0	1	0
0	0	0	0	0	0	0	0	1	1	0	0
0	0	0	0	0	0	0	0	1	1	1	0
0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	1	0	0	1	0
0	0	0	0	0	0	0	1	0	1	0	0
0	0	0	0	0	0	0	1	0	1	1	0
0	0	0	0	0	0	0	1	1	0	0	0
0	0	0	0	0	0	0	1	1	0	1	0
0	0	0	0	0	0	0	1	1	1	0	0
0	0	0	0	0	0	0	1	1	1	1	0
0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	1	0
0	0	0	0	0	0	1	0	0	1	0	0
0	0	0	0	0	0	1	0	0	1	1	0
0	0	0	0	0	0	1	0	1	0	0	0
0	0	0	0	0	0	1	0	1	0	1	0
0	0	0	0	0	0	1	0	1	1	0	0
0	0	0	0	0	0	1	0	1	1	1	0
0	0	0	0	0	0	1	1	0	0	0	0
0	0	0	0	0	0	1	1	0	0	1	0
0	0	0	0	0	0	1	1	0	1	0	0
0	0	0	0	0	0	1	1	0	1	1	0
0	0	0	0	0	0	1	1	1	0	0	0
0	0	0	0	0	0	1	1	1	0	1	0
0	0	0	0	0	0	1	1	1	1	0	0
0	0	0	0	0	0	1	1	1	1	1	0
0	0	0	0	0	1	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	1	0
0	0	0	0	0	1	0	0	0	1	0	0
0	0	0	0	0	1	0	0	0	1	1	0
0	0	0	0	0	1	0	0	1	0	0	0
0	0	0	0	0	1	0	0	1	0	1	0
0	0	0	0	0	1	0	0	1	1	0	0
0	0	0	0	0	1	0	0	1	1	1	0
0	0	0	0	0	1	0	1	0	0	0	0
0	0	0	0	0	1	0	1	0	0	1	0
0	0	0	0	0	1	0	1	0	1	0	0
0	0	0	0	0	1	0	1	0	1	1	0
0	0	0	0	0	1	0	1	1	0	0	0
0	0	0	0	0	1	0	1	1	0	1	0
0	0	0	0	0	1	0	1	1	1	0	0
0	0	0	0	0	1	0	1	1	1	1	0
0	0	0	0	0	1	1	0	0	0	0	0
0	0	0	0	0	1	1	0	0	0	1	0
0	0	0	0	0	1	1	0	0	1	0	0
0	0	0	0	0	1	1	0	0	1	1	0
0	0	0	0	0	1	1	0	1	0	0	0
0	0	0	0	0	1	1	0	1	0	1	0
0	0	0	0	0	1	1	0	1	1	0	0
0	0	0	0	0	1	1	0	1	1	1	0
0	0	0	0	0	1	1	1	0	0	0	0
0	0	0	0	0	1	1	1	0	0	1	0
0	0	0	0	0	1	1	1	0	1	0	0
0	0	0	0	0	1	1	1	0	1	1	0
0	0	0	0	0	1	1	1	1	0	0	0
0	0	0	0	0	1	1	1	1	0	1	0
0	0	0	0	0	1	1	1	1	1	0	0
0	0	0	0	0	1	1	1	1	1	1	0
0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	1	0
0	0	0	0	1	0	0	0	0	1	0	0
0	0	0	0	1	0	0	0	0	1	1	0
0	0	0	0	1	0	0	0	1	0	0	0
0	0	0	0	1	0	0	0	1	0	1	0
0	0	0	0	1	0	0	0	1	1	0	0
0	0	0	0	1	0	0	0	1	1	1	0
0	0	0	0	1	0	0	1	0	0	0	0
0	0	0	0	1	0	0	1	0	0	1	0
0	0	0	0	1	0	0	1	0	1	0	0
0	0	0	0	1	0	0	1	0	1	1	0
0	0	0	0	1	0	0	1	1	0	0	0
0	0	0	0	1	0	0	1	1	0	1	0
0	0	0	0	1	0	0	1	1	1	0	0
0	0	0	0	1	0	0	1	1	1	1	0
0	0	0	0	1	0	1	0	0	0	0	0
0	0	0	0	1	0	1	0	0	0	1	0
0	0	0	0	1	0	1	0	0	1	0	0
0	0	0	0	1	0	1	0	0	1	1	0
0	0	0	0	1	0	1	0	1	0	0	0
0	0	0	0	1	0	1	0	1	0	1	0
0	0	0	0	1	0	1	0	1	1	0	0
0	0	0	0	1	0	1	0	1	1	1	0
0	0	0	0	1	0	1	1	0	0	0	0
0	0	0	0	1	0	1	1	0	0	1	0
0	0	0	0	1	0	1	1	0	1	0	0
0	0	0	0	1	0	1	1	0	1	1	0
0	0	0	0	1	0	1	1	1	0	0	0
0	0	0	0	1	0	1	1	1	0	1	0
0	0	0	0	1	0	1	1	1	1	0	0
0	0	0	0	1	0	1	1	1	1	1	0
0	0	0	0	1	1	0	0	0	0	0	0
0	0	0	0	1	1	0	0	0	0	1	0
0	0	0	0	1	1	0	0	0	1	0	0
0	0	0	0	1	1	0	0	0	1	1	0
0	0	0	0	1	1	0	0	1	0	0	0
0	0	0	0	1	1	0	0	1	0	1	0
0	0	0	0	1	1	0	0	1	1	0	0
0	0	0	0	1	1	0	0	1	1	1	0
0	0	0	0	1	1	0	1	0	0	0	0
0	0	0	0	1	1	0	1	0	0	1	0
0	0	0	0	1	1	0	1	0	1	0	0
0	0	0	0	1	1	0	1	0	1	1	0
0	0	0	0	1	1	0	1	1	0	0	0
0	0	0	0	1	1	0	1	1	0	1	0
0	0	0	0	1	1	0	1	1	1	0	0
0	0	0	0	1	1	0	1	1	1	1	0
0	0	0	0	1	1	1	0	0	0	0	0
0	0	0	0	1	1	1	0	0	0	1	0
0	0	0	0	1	1	1	0	0	1	0	0
0	0	0	0	1	1	1	0	0	1	1	0
0	0	0	0	1	1	1	0	1	0	0	0
0	0	0	0	1	1	1	0	1	0	1	0
0	0	0	0	1	1	1	0	1	1	0	0
0	0	0	0	1	1	1	0	1	1	1	0
0	0	0	0	1	1	1	1	0	0	0	0
0	0	0	0	1	1	1	1	0	0	1	0
0	0	0	0	1	1	1	1	0	1	0	0
0	0	0	0	1	1	1	1	0	1	1	0
0	0	0	0	1	1	1	1	1	0	0	0
0	0	0	0	1	1	1	1	1	0	1	0
0	0	0	0	1	1	1	1	1	1	0	0
0	0	0	0	1	1	1	1	1	1	1	0
0	0	0	1	0	0	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	1	0
0	0	0	1	0	0	0	0	0	1	0	0
0	0	0	1	0	0	0	0	0	1	1	0
0	0	0	1	0	0	0	0	1	0	0	0
0	0	0	1	0	0	0	0	1	0	1	0
0	0	0	1	0	0	0	0	1	1	0	0
0	0	0	1	0	0	0	0	1	1	1	0
0	0	0	1	0	0	0	1	0	0	0	0
0	0	0	1	0	0	0	1	0	0	1	0
0	0	0	1	0	0	0	1	0	1	0	0
0	0	0	1	0	0	0	1	0	1	1	0
0	0	0	1	0	0	0	1	1	0	0	0
0	0	0	1	0	0	0	1	1	0	1	0
0	0	0	1	0	0	0	1	1	1	0	0
0	0	0	1	0	0	0	1	1	1	1	0
0	0	0	1	0	0	1	0	0	0	0	0
0	0	0	1	0	0	1	0	0	0	1	0
0	0	0	1	0	0	1	0	0	1	0	0
0	0	0	1	0	0	1	0	0	1	1	0
0	0	0	1	0	0	1	0	1	0	0	0
0	0	0	1	0	0	1	0	1	0	1	0
0	0	0	1	0	0	1	0	1	1	0	0
0	0	0	1	0	0	1	0	1	1	1	0
0	0	0	1	0	0	1	1	0	0	0	0
0	0	0	1	0	0	1	1	0	0	1	0
0	0	0	1	0	0	1	1	0	1	0	0
0	0	0	1	0	0	1	1	0	1	1	0
0	0	0	1	0	0	1	1	1	0	0	0
0	0	0	1	0	0	1	1	1	0	1	0
0	0	0	1	0	0	1	1	1	1	0	0
0	0	0	1	0	0	1	1	1	1	1	0
0	0	0	1	0	1	0	0	0	0	0	0
0	0	0	1	0	1	0	0	0	0	1	0
0	0	0	1	0	1	0	0	0	1	0	0
0	0	0	1	0	1	0	0	0	1	1	0
0	0	0	1	0	1	0	0	1	0	0	0
0	0	0	1	0	1	0	0	1	0	1	0
0	0	0	1	0	1	0	0	1	1	0	0
0	0	0	1	0	1	0	0	1	1	1	0
0	0	0	1	0	1	0	1	0	0	0	0
0	0	0	1	0	1	0	1	0	0	1	0
0	0	0	1	0	1	0	1	0	1	0	0
0	0	0	1	0	1	0	1	0	1	1	0
0	0	0	1	0	1	0	1	1	0	0	0
0	0	0	1	0	1	0	1	1	0	1	0
0	0	0	1	0	1	0	1	1	1	0	0
0	0	0	1	0	1	0	1	1	1	1	0
0	0	0	1	0	1	1	0	0	0	0	0
0	0	0	1	0	1	1	0	0	0	1	0
0	0	0	1	0	1	1	0	0	1	0	0
0	0	0	1	0	1	1	0	0	1	1	0
0	0	0	1	0	1	1	0	1	0	0	0
0	0	0	1	0	1	1	0	1	0	1	0
0	0	0	1	0	1	1	0	1	1	0	0
0	0	0	1	0	1	1	0	1	1	1	0
0	0	0	1	0	1	1	1	0	0	0	0
0	0	0	1	0	1	1	1	0	0	1	0
0	0	0	1	0	1	1	1	0	1	0	0
0	0	0	1	0	1	1	1	0	1	1	0
0	0	0	1	0	1	1	1	1	0	0	0
0	0	0	1	0	1	1	1	1	0	1	0
0	0	0	1	0	1	1	1	1	1	0	0
0	0	0	1	0	1	1	1	1	1	1	0
0	0	0	1	1	0	0	0	0	0	0	0
0	0	0	1	1	0	0	0	0	0	1	0
0	0	0	1	1	0	0	0	0	1	0	0
0	0	0	1	1	0	0	0	0	1	1	0
0	0	0	1	1	0	0	0	1	0	0	0
0	0	0	1	1	0	0	0	1	0	1	0
0	0	0	1	1	0	0	0	1	1	0	0
0	0	0	1	1	0	0	0	1	1	1	0
0	0	0	1	1	0	0	1	0	0	0	0
0	0	0	1	1	0	0	1	0	0	1	0
0	0	0	1	1	0	0	1	0	1	0	0
0	0	0	1	1	0	0	1	0	1	1	0
0	0	0	1	1	0	0	1	1	0	0	0
0	0	0	1	1	0	0	1	1	0	1	0
0	0	0	1	1	0	0	1	1	1	0	0
0	0	0	1	1	0	0	1	1	1	1	0
0	0	0	1	1	0	1	0	0	0	0	0
0	0	0	1	1	0	1	0	0	0	1	0
0	0	0	1	1	0	1	0	0	1	0	0
0	0	0	1	1	0	1	0	0	1	1	0
0	0	0	1	1	0	1	0	1	0	0	0
0	0	0	1	1	0	1	0	1	0	1	0
0	0	0	1	1	0	1	0	1	1	0	0
0	0	0	1	1	0	1	0	1	1	1	0
0	0	0	1	1	0	1	1	0	0	0	0
0	0	0	1	1	0	1	1	0	0	1	0
0	0	0	1	1	0	1	1	0	1	0	0
0	0	0	1	1	0	1	1	0	1	1	0
0	0	0	1	1	0	1	1	1	0	0	0
0	0	0	1	1	0	1	1	1	0	1	0
0	0	0	1	1	0	1	1	1	1	0	0
0	0	0	1	1	0	1	1	1	1	1	0
0	0	0	1	1	1	0	0	0	0	0	0
0	0	0	1	1	1	0	0	0	0	1	0
0	0	0	1	1	1	0	0	0	1	0	0
0	0	0	1	1	1	0	0	0	1	1	0
0	0	0	1	1	1	0	0	1	0	0	0
0	0	0	1	1	1	0	0	1	0	1	0
0	0	0	1	1	1	0	0	1	1	0	0
0	0	0	1	1	1	0	0	1	1	1	0
0	0	0	1	1	1	0	1	0	0	0	0
0	0	0	1	1	1	0	1	0	0	1	0
0	0	0	1	1	1	0	1	0	1	0	0
0	0	0	1	1	1	0	1	0	1	1	0
0	0	0	1	1	1	0	1	1	0	0	0
0	0	0	1	1	1	0	1	1	0	1	0
0	0	0	1	1	1	0	1	1	1	0	0
0	0	0	1	1	1	0	1	1	1	1	0
0	0	0	1	1	1	1	0	0	0	0	0
0	0	0	1	1	1	1	0	0	0	1	0
0	0	0	1	1	1	1	0	0	1	0	0
0	0	0	1	1	1	1	0	0	1	1	0
0	0	0	1	1	1	1	0	1	0	0	0
0	0	0	1	1	1	1	0	1	0	1	0
0	0	0	1	1	1	1	0	1	1	0	0
0	0	0	1	1	1	1	0	1	1	1	0
0	0	0	1	1	1	1	1	0	0	0	0
0	0	0	1	1	1	1	1	0	0	1	0
0	0	0	1	1	1	1	1	0	1	0	0
0	0	0	1	1	1	1	1	0	1	1	0
0	0	0	1	1	1	1	1	1	0	0	0
0	0	0	1	1	1	1	1	1	0	1	0
0	0	0	1	1	1	1	1	1	1	0	0
0	0	0	1	1	1	1	1	1	1	1	0
0	0	1	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0	0	0	1	0
0	0	1	0	0	0	0	0	0	1	0	0
0	0	1	0	0	0	0	0	0	1	1	0
0	0	1	0	0	0	0	0	1	0	0	0
0	0	1	0	0	0	0	0	1	0	1	0
0	0	1	0	0	0	0	0	1	1	0	0
0	0	1	0	0	0	0	0	1	1	1	0
0	0	1	0	0	0	0	1	0	0	0	0
0	0	1	0	0	0	0	1	0	0	1	0
0	0	1	0	0	0	0	1	0	1	0	0
0	0	1	0	0	0	0	1	0	1	1	0
0	0	1	0	0	0	0	1	1	0	0	0
0	0	1	0	0	0	0	1	1	0	1	0
0	0	1	0	0	0	0	1	1	1	0	0
0	0	1	0	0	0	0	1	1	1	1	0
0	0	1	0	0	0	1	0	0	0	0	0
0	0	1	0	0	0	1	0	0	0	1	0
0	0	1	0	0	0	1	0	0	1	0	0
0	0	1	0	0	0	1	0	0	1	1	0
0	0	1	0	0	0	1	0	1	0	0	0
0	0	1	0	0	0	1	0	1	0	1	0
0	0	1	0	0	0	1	0	1	1	0	0
0	0	1	0	0	0	1	0	1	1	1	0
0	0	1	0	0	0	1	1	0	0	0	0
0	0	1	0	0	0	1	1	0	0	1	0
0	0	1	0	0	0	1	1	0	1	0	0
0	0	1	0	0	0	1	1	0	1	1	0
0	0	1	0	0	0	1	1	1	0	0	0
0	0	1	0	0	0	1	1	1	0	1	0
0	0	1	0	0	0	1	1	1	1	0	0
0	0	1	0	0	0	1	1	1	1	1	0
0	0	1	0	0	1	0	0	0	0	0	0
0	0	1	0	0	1	0	0	0	0	1	0
0	0	1	0	0	1	0	0	0	1	0	0
0	0	1	0	0	1	0	0	0	1	1	0
0	0	1	0	0	1	0	0	1	0	0	0
0	0	1	0	0	1	0	0	1	0	1	0
0	0	1	0	0	1	0	0	1	1	0	0
0	0	1	0	0	1	0	0	1	1	1	0
0	0	1	0	0	1	0	1	0	0	0	0
0	0	1	0	0	1	0	1	0	0	1	0
0	0	1	0	0	1	0	1	0	1	0	0
0	0	1	0	0	1	0	1	0	1	1	0
0	0	1	0	0	1	0	1	1	0	0	0
0	0	1	0	0	1	0	1	1	0	1	0
0	0	1	0	0	1	0	1	1	1	0	0
0	0	1	0	0	1	0	1	1	1	1	0
0	0	1	0	0	1	1	0	0	0	0	0
0	0	1	0	0	1	1	0	0	0	1	0
0	0	1	0	0	1	1	0	0	1	0	0
0	0	1	0	0	1	1	0	0	1	1	0
0	0	1	0	0	1	1	0	1	0	0	0
0	0	1	0	0	1	1	0	1	0	1	0
0	0	1	0	0	1	1	0	1	1	0	0
0	0	1	0	0	1	1	0	1	1	1	0
0	0	1	0	0	1	1	1	0	0	0	0
0	0	1	0	0	1	1	1	0	0	1	0
0	0	1	0	0	1	1	1	0	1	0	0
0	0	1	0	0	1	1	1	0	1	1	0
0	0	1	0	0	1	1	1	1	0	0	0
0	0	1	0	0	1	1	1	1	0	1	0
0	0	1	0	0	1	1	1	1	1	0	0
0	0	1	0	0	1	1	1	1	1	1	0
0	0	1	0	1	0	0	0	0	0	0	0
0	0	1	0	1	0	0	0	0	0	1	0
0	0	1	0	1	0	0	0	0	1	0	0
0	0	1	0	1	0	0	0	0	1	1	0
0	0	1	0	1	0	0	0	1	0	0	0
0	0	1	0	1	0	0	0	1	0	1	0
0	0	1	0	1	0	0	0	1	1	0	0
0	0	1	0	1	0	0	0	1	1	1	0
0	0	1	0	1	0	0	1	0	0	0	0
0	0	1	0	1	0	0	1	0	0	1	0
0	0	1	0	1	0	0	1	0	1	0	0
0	0	1	0	1	0	0	1	0	1	1	0
0	0	1	0	1	0	0	1	1	0	0	0
0	0	1	0	1	0	0	1	1	0	1	0
0	0	1	0	1	0	0	1	1	1	0	0
0	0	1	0	1	0	0	1	1	1	1	0
0	0	1	0	1	0	1	0	0	0	0	0
0	0	1	0	1	0	1	0	0	0	1	0
0	0	1	0	1	0	1	0	0	1	0	0
0	0	1	0	1	0	1	0	0	1	1	0
0	0	1	0	1	0	1	0	1	0	0	0
0	0	1	0	1	0	1	0	1	0	1	0
0	0	1	0	1	0	1	0	1	1	0	0
0	0	1	0	1	0	1	0	1	1	1	0
0	0	1	0	1	0	1	1	0	0	0	0
0	0	1	0	1	0	1	1	0	0	1	0
0	0	1	0	1	0	1	1	0	1	0	0
0	0	1	0	1	0	1	1	0	1	1	0
0	0	1	0	1	0	1	1	1	0	0	0
0	0	1	0	1	0	1	1	1	0	1	0
0	0	1	0	1	0	1	1	1	1	0	0
0	0	1	0	1	0	1	1	1	1	1	0
0	0	1	0	1	1	0	0	0	0	0	0
0	0	1	0	1	1	0	0	0	0	1	0
0	0	1	0	1	1	0	0	0	1	0	0
0	0	1	0	1	1	0	0	0	1	1	0
0	0	1	0	1	1	0	0	1	0	0	0
0	0	1	0	1	1	0	0	1	0	1	0
0	0	1	0	1	1	0	0	1	1	0	0
0	0	1	0	1	1	0	0	1	1	1	0
0	0	1	0	1	1	0	1	0	0	0	0
0	0	1	0	1	1	0	1	0	0	1	0
0	0	1	0	1	1	0	1	0	1	0	0
0	0	1	0	1	1	0	1	0	1	1	0
0	0	1	0	1	1	0	1	1	0	0	0
0	0	1	0	1	1	0	1	1	0	1	0
0	0	1	0	1	1	0	1	1	1	0	0
0	0	1	0	1	1	0	1	1	1	1	0
0	0	1	0	1	1	1	0	0	0	0	0
0	0	1	0	1	1	1	0	0	0	1	0
0	0	1	0	1	1	1	0	0	1	0	0
0	0	1	0	1	1	1	0	0	1	1	0
0	0	1	0	1	1	1	0	1	0	0	0
0	0	1	0	1	1	1	0	1	0	1	0
0	0	1	0	1	1	1	0	1	1	0	0
0	0	1	0	1	1	1	0	1	1	1	0
0	0	1	0	1	1	1	1	0	0	0	0
0	0	1	0	1	1	1	1	0	0	1	0
0	0	1	0	1	1	1	1	0	1	0	0
0	0	1	0	1	1	1	1	0	1	1	0
0	0	1	0	1	1	1	1	1	0	0	0
0	0	1	0	1	1	1	1	1	0	1	0
0	0	1	0	1	1	1	1	1	1	0	0
0	0	1	0	1	1	1	1	1	1	1	0
0	0	1	1	0	0	0	0	0	0	0	0
0	0	1	1	0	0	0	0	0	0	1	0
0	0	1	1	0	0	0	0	0	1	0	0
0	0	1	1	0	0	0	0	0	1	1	0
0	0	1	1	0	0	0	0	1	0	0	0
0	0	1	1	0	0	0	0	1	0	1	0
0	0	1	1	0	0	0	0	1	1	0	0
0	0	1	1	0	0	0	0	1	1	1	0
0	0	1	1	0	0	0	1	0	0	0	0
0	0	1	1	0	0	0	1	0	0	1	0
0	0	1	1	0	0	0	1	0	1	0	0
0	0	1	1	0	0	0	1	0	1	1	0
0	0	1	1	0	0	0	1	1	0	0	0
0	0	1	1	0	0	0	1	1	0	1	0
0	0	1	1	0	0	0	1	1	1	0	0
0	0	1	1	0	0	0	1	1	1	1	0
0	0	1	1	0	0	1	0	0	0	0	0
0	0	1	1	0	0	1	0	0	0	1	0
0	0	1	1	0	0	1	0	0	1	0	0
0	0	1	1	0	0	1	0	0	1	1	0
0	0	1	1	0	0	1	0	1	0	0	0
0	0	1	1	0	0	1	0	1	0	1	0
0	0	1	1	0	0	1	0	1	1	0	0
0	0	1	1	0	0	1	0	1	1	1	0
0	0	1	1	0	0	1	1	0	0	0	0
0	0	1	1	0	0	1	1	0	0	1	0
0	0	1	1	0	0	1	1	0	1	0	0
0	0	1	1	0	0	1	1	0	1	1	0
0	0	1	1	0	0	1	1	1	0	0	0
0	0	1	1	0	0	1	1	1	0	1	0
0	0	1	1	0	0	1	1	1	1	0	0
0	0	1	1	0	0	1	1	1	1	1	0
0	0	1	1	0	1	0	0	0	0	0	0
0	0	1	1	0	1	0	0	0	0	1	0
0	0	1	1	0	1	0	0	0	1	0	0
0	0	1	1	0	1	0	0	0	1	1	0
0	0	1	1	0	1	0	0	1	0	0	0
0	0	1	1	0	1	0	0	1	0	1	0
0	0	1	1	0	1	0	0	1	1	0	0
0	0	1	1	0	1	0	0	1	1	1	0
0	0	1	1	0	1	0	1	0	0	0	0
0	0	1	1	0	1	0	1	0	0	1	0
0	0	1	1	0	1	0	1	0	1	0	0
0	0	1	1	0	1	0	1	0	1	1	0
0	0	1	1	0	1	0	1	1	0	0	0
0	0	1	1	0	1	0	1	1	0	1	0
0	0	1	1	0	1	0	1	1	1	0	0
0	0	1	1	0	1	0	1	1	1	1	0
0	0	1	1	0	1	1	0	0	0	0	0
0	0	1	1	0	1	1	0	0	0	1	0
0	0	1	1	0	1	1	0	0	1	0	0
0	0	1	1	0	1	1	0	0	1	1	0
0	0	1	1	0	1	1	0	1	0	0	0
0	0	1	1	0	1	1	0	1	0	1	0
0	0	1	1	0	1	1	0	1	1	0	0
0	0	1	1	0	1	1	0	1	1	1	0
0	0	1	1	0	1	1	1	0	0	0	0
0	0	1	1	0	1	1	1	0	0	1	0
0	0	1	1	0	1	1	1	0	1	0	0
0	0	1	1	0	1	1	1	0	1	1	0
0	0	1	1	0	1	1	1	1	0	0	0
0	0	1	1	0	1	1	1	1	0	1	0
0	0	1	1	0	1	1	1	1	1	0	0
0	0	1	1	0	1	1	1	1	1	1	0
0	0	1	1	1	0	0	0	0	0	0	0
0	0	1	1	1	0	0	0	0	0	1	0
0	0	1	1	1	0	0	0	0	1	0	0
0	0	1	1	1	0	0	0	0	1	1	0
0	0	1	1	1	0	0	0	1	0	0	0
0	0	1	1	1	0	0	0	1	0	1	0
0	0	1	1	1	0	0	0	1	1	0	0
0	0	1	1	1	0	0	0	1	1	1	0
0	0	1	1	1	0	0	1	0	0	0	0
0	0	1	1	1	0	0	1	0	0	1	0
0	0	1	1	1	0	0	1	0	1	0	0
0	0	1	1	1	0	0	1	0	1	1	0
0	0	1	1	1	0	0	1	1	0	0	0
0	0	1	1	1	0	0	1	1	0	1	0
0	0	1	1	1	0	0	1	1	1	0	0
0	0	1	1	1	0	0	1	1	1	1	0
0	0	1	1	1	0	1	0	0	0	0	0
0	0	1	1	1	0	1	0	0	0	1	0
0	0	1	1	1	0	1	0	0	1	0	0
0	0	1	1	1	0	1	0	0	1	1	0
0	0	1	1	1	0	1	0	1	0	0	0
0	0	1	1	1	0	1	0	1	0	1	0
0	0	1	1	1	0	1	0	1	1	0	0
0	0	1	1	1	0	1	0	1	1	1	0
0	0	1	1	1	0	1	1	0	0	0	0
0	0	1	1	1	0	1	1	0	0	1	0
0	0	1	1	1	0	1	1	0	1	0	0
0	0	1	1	1	0	1	1	0	1	1	0
0	0	1	1	1	0	1	1	1	0	0	0
0	0	1	1	1	0	1	1	1	0	1	0
0	0	1	1	1	0	1	1	1	1	0	0
0	0	1	1	1	0	1	1	1	1	1	0
0	0	1	1	1	1	0	0	0	0	0	0
0	0	1	1	1	1	0	0	0	0	1	0
0	0	1	1	1	1	0	0	0	1	0	0
0	0	1	1	1	1	0	0	0	1	1	0
0	0	1	1	1	1	0	0	1	0	0	0
0	0	1	1	1	1	0	0	1	0	1	0
0	0	1	1	1	1	0	0	1	1	0	0
0	0	1	1	1	1	0	0	1	1	1	0
0	0	1	1	1	1	0	1	0	0	0	0
0	0	1	1	1	1	0	1	0	0	1	0
0	0	1	1	1	1	0	1	0	1	0	0
0	0	1	1	1	1	0	1	0	1	1	0
0	0	1	1	1	1	0	1	1	0	0	0
0	0	1	1	1	1	0	1	1	0	1	0
0	0	1	1	1	1	0	1	1	1	0	0
0	0	1	1	1	1	0	1	1	1	1	0
0	0	1	1	1	1	1	0	0	0	0	0
0	0	1	1	1	1	1	0	0	0	1	0
0	0	1	1	1	1	1	0	0	1	0	0
0	0	1	1	1	1	1	0	0	1	1	0
0	0	1	1	1	1	1	0	1	0	0	0
0	0	1	1	1	1	1	0	1	0	1	0
0	0	1	1	1	1	1	0	1	1	0	0
0	0	1	1	1	1	1	0	1	1	1	0
0	0	1	1	1	1	1	1	0	0	0	0
0	0	1	1	1	1	1	1	0	0	1	0
0	0	1	1	1	1	1	1	0	1	0	0
0	0	1	1	1	1	1	1	0	1	1	0
0	0	1	1	1	1	1	1	1	0	0	0
0	0	1	1	1	1	1	1	1	0	1	0
